time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2010-01-05,3.5963912,0.6875405309734514,227.86155306711413,1.0585477461442128,0.4070113050592819,378.57613000000003,0.11588472,0.5704229648134349,38.625,-3.625
2010-01-06,1.9316622,1.1310504424778762,229.97276959000231,0.5791424933878919,0.6705416651660016,372.93196,0.0271928808,0.5686742344261271,38.625,-3.625
2010-01-07,18.733192,0.104190796460177,230.65132998197606,5.64969665088183,0.06343129204041681,383.28737,0.259557432,0.5669255040388191,38.625,-3.625
2010-01-08,1.9731634,0.4519647345132744,243.06334119838283,0.6608507655036452,0.275644781024593,376.54834999999997,0.0,0.5651767736515112,38.625,-3.625
2010-01-09,0.037667684,0.18057545132743363,244.0944024669598,0.012722896033965063,0.11011011060749726,361.32032,0.0,0.5634280432642033,38.625,-3.625
2010-01-10,6.946965,-0.023980610619469028,244.00924602151167,2.3448177661357703,-0.01475846875472866,368.38168,0.0,0.5677442964726844,38.625,-3.625
2010-01-11,3.9910223,0.7724150442477876,248.53909220501708,1.3975745680366272,0.4773510069004844,368.95054999999996,0.08105061599999999,0.5720605496811655,38.625,-3.625
2010-01-12,11.993157,0.2127975663716814,250.631655304493,4.270775897103969,0.13343268772629518,379.29764,0.959609616,0.5763768028896468,38.625,-3.625
2010-01-13,7.5068293,0.6562656637168142,257.97049532042894,2.8320312073585936,0.4147866570439635,385.45033,0.7332550800000001,0.5806930560981277,38.625,-3.625
2010-01-14,1.201965,1.3724082300884957,262.138982447279,0.46822700648989024,0.8671701278507337,378.2509,0.014346520799999998,0.5850093093066088,38.625,-3.625
2010-01-15,0.0,0.8454090265486726,262.0060252833854,0.0,0.5336363014013359,368.87485,0.0,0.58932556251509,38.625,-3.625
2010-01-16,0.0,1.0075148230088495,261.47238898198407,0.0,0.6351873983609438,363.13918,0.0,0.5936418157235711,38.625,-3.625
2010-01-17,0.026574185,1.0920681415929205,260.83720158362314,0.010249447085582956,0.6876076283234354,356.94218,0.000272755896,0.5979580689320522,38.625,-3.625
2010-01-18,0.19629593,1.1782731415929204,260.1659714444149,0.07532058744426283,0.7410014421215695,352.4136,0.00253407,0.5992659095641787,38.625,-3.625
2010-01-19,1.4436364,0.41201470796460177,259.5463041443093,0.5513012042804795,0.2594253700070609,352.25707,0.01615906656,0.600573750196305,38.625,-3.625
2010-01-20,0.35495776,0.03502706194690265,260.17653662175485,0.13621168039175974,0.02206312716963279,348.99038,0.0040254888,0.6018815908284314,38.625,-3.625
2010-01-21,0.0,0.886948761061947,260.373013848546,0.0,0.558079639691158,343.86504,0.0,0.6031894314605578,38.625,-3.625
2010-01-22,0.0,1.3542861061946903,259.8149342088549,0.0,0.8507387405797088,338.01624000000004,0.0,0.6044972720926842,38.625,-3.625
2010-01-23,0.44069493,1.8505098672566374,258.9641954682752,0.16754015706759262,1.1604672857777942,334.5428,0.007874965920000001,0.6058051127248105,38.625,-3.625
2010-01-24,0.24211904,1.1228345132743363,258.07802958784765,0.09141815054627583,0.7033826723967976,328.45432,0.0030312096,0.6071129533569369,38.625,-3.625
2010-01-25,4.8034587,1.3591924778761064,257.52573907708796,1.8059127520122302,0.8549380617716991,335.00618,0.054209750400000006,0.6084207939890632,38.625,-3.625
2010-01-26,7.3746915,0.07867094247787611,259.6387122923176,2.81828020186225,0.04990427441398217,344.45778,0.12222052800000001,0.6191750345504389,38.625,-3.625
2010-01-27,0.09441156,0.7704853097345133,264.0494652007374,0.03731617983321957,0.48833479095123666,343.94007999999997,0.0,0.6299292751118145,38.625,-3.625
2010-01-28,0.0,1.1933264601769913,263.61834764333594,0.0,0.7552484995662931,338.94816,0.0,0.6406835156731902,38.625,-3.625
2010-01-29,0.0,1.612574336283186,262.86309914376966,0.0,1.0186092685415442,334.5736,0.0,0.6514377562345657,38.625,-3.625
2010-01-30,0.018148107,0.531535796460177,261.84448987522813,0.0070537429447490065,0.3355447467055937,330.30394,0.0,0.6621919967959412,38.625,-3.625
2010-01-31,0.075321384,0.20155338495575223,261.5200569721612,0.02920315106190596,0.1272156705793898,328.50415,0.000272755896,0.6729462373573167,38.625,-3.625
2010-02-01,0.0,1.5207709292035398,261.43897764228535,0.0,0.9581153235596641,325.49327999999997,-1.66533456e-13,0.6837004779186924,38.625,-3.625
2010-02-02,0.0,1.491815221238938,260.4808623187257,0.0,0.9381785044460399,320.83687,-1.66533456e-13,0.694454718480068,38.625,-3.625
2010-02-03,0.57061523,1.3809028761061948,259.54268381427966,0.2179025740562513,0.8675662057785911,319.18271999999996,0.00383443728,0.7008414682561317,38.625,-3.625
2010-02-04,15.284636,0.8715376106194691,259.02869331980156,5.813695338885596,0.5565691847376417,338.8724,0.232141128,0.7072282180321955,38.625,-3.625
2010-02-05,0.7587718,1.634946946902655,267.56010322268736,0.3079323459865853,1.0427977827394137,353.09568,0.0050288174400000005,0.7136149678082593,38.625,-3.625
2010-02-06,0.0,1.2429788938053097,266.9695043231325,0.0,0.7916178181069079,348.22693,-1.66533456e-13,0.7200017175843231,38.625,-3.625
2010-02-07,0.008946004,0.8517647787610619,266.17788650502564,0.0035931425892796976,0.5419173664292802,342.74748,0.0046080652799999995,0.7263884673603866,38.625,-3.625
2010-02-08,4.6579866,0.43418743362831863,265.64133648581395,1.8633351097181083,0.27753313019466325,349.91017,0.059351940000000006,0.7327752171364506,38.625,-3.625
2010-02-09,1.1509659,1.9652484955752214,268.12363085122536,0.469066113700653,1.2548381735528267,353.94120000000004,0.01334904168,0.7391619669125143,38.625,-3.625
2010-02-10,6.5294905,0.9653730530973451,267.5526901167013,2.6497161786446175,0.6200856133419278,360.37928000000005,0.097231032,0.745548716688578,38.625,-3.625
2010-02-11,2.1980524,2.2900902654867257,270.74906797465684,0.9134260671742102,1.4704604831655606,363.66159999999996,0.037679064,0.7634080880511123,38.625,-3.625
2010-02-12,0.52983695,0.8921719026548673,270.56447931773425,0.2198797435409772,0.5725834467388354,353.92879999999997,0.0020224068,0.7812674594136466,38.625,-3.625
2010-02-13,6.84839,0.5732746902654868,270.3022792419352,2.83654265799606,0.37034698696909046,360.46094,0.0227485872,0.7991268307761809,38.625,-3.625
2010-02-14,0.026346534,1.9220530973451329,273.86892312481564,0.011202383017849288,1.2388844604373102,356.18266,-1.66533456e-13,0.8169862021387151,38.625,-3.625
2010-02-15,18.538229,0.6860615044247789,272.64528291935255,7.812061227016237,0.450090620796089,374.90395,0.35745119999999997,0.8348455735012493,38.625,-3.625
2010-02-16,7.7781477,1.6357426991150443,282.36439951734997,3.5155840463422767,1.0788663201124362,389.89610000000005,0.8456736,0.8527049448637833,38.625,-3.625
2010-02-17,5.05679,1.5188769026548674,285.4707455932611,2.336143715752176,1.004733870653413,392.0264,0.198028128,0.8705643162263178,38.625,-3.625
2010-02-18,6.543047,1.5410773451327435,287.15902599405126,3.058626185745209,1.0236916771486122,394.26643,0.14722074000000002,0.8884236875888519,38.625,-3.625
2010-02-19,7.572336,1.6672023451327433,289.5684284393655,3.5994298478240476,1.112799694687427,396.0823,0.277709808,0.909865759642778,38.625,-3.625
2010-02-20,0.019324375,1.6537757964601771,292.35915560228466,0.009363544387237405,1.1017642828239076,382.93195000000003,0.000210376584,0.9313078316967043,38.625,-3.625
2010-02-21,7.012843,2.1648369026548675,291.26742208115036,3.372712789354282,1.4475420202313403,390.55032,0.361693812,0.9527499037506306,38.625,-3.625
2010-02-22,9.294957,2.4479225663716817,293.41038173850205,4.536278993908057,1.645243201548043,397.67838,0.686980344,0.9741919758045567,38.625,-3.625
2010-02-23,16.568075,2.879452079646018,296.43043336635816,8.253136896680518,1.9549135169129273,407.3348,2.53531776,0.9956340478584829,38.625,-3.625
2010-02-24,2.2978919,1.758815221238938,302.45498977420374,1.1916604365452956,1.1938602940333618,400.29606,0.151974936,1.0170761199124092,38.625,-3.625
2010-02-25,7.936758,1.4278553097345132,302.3680460531199,4.113545870591019,0.9736551215192216,404.88654,0.1348898688,1.0385181919663353,38.625,-3.625
2010-02-26,3.8475678,0.6997971238938053,305.14212355707366,2.030916318740005,0.47821975548455536,403.6151,0.0647507208,1.0599602640202614,38.625,-3.625
2010-02-27,0.6898475,3.1693761061946906,306.4629730832754,0.3672912099719531,2.159373660374499,397.26448,0.016274094,1.0686423003146077,38.625,-3.625
2010-02-28,2.2380755,2.440377256637168,304.6305479801353,1.17739735458937,1.6610555229404116,391.2016,0.040369907999999996,1.0773243366089542,38.625,-3.625
2010-03-01,0.8777105,1.609445132743363,304.0347759217381,0.45993794064625515,1.0942616463656336,382.96068,0.01387616304,1.0860063729033005,38.625,-3.625
2010-03-02,1.3502734,1.7814222566371682,303.36032742007694,0.704434634104593,1.21006698141218,377.70247,0.0298645848,1.094688409197647,38.625,-3.625
2010-03-03,10.996568,2.848890840707965,302.79870748584887,5.715663037560135,1.9454363426035468,386.94602,0.240175008,1.1033704454919933,38.625,-3.625
2010-03-04,1.2458205,1.906563982300885,306.01283560562354,0.6613573409861067,1.3004103040312196,383.56966,0.0257131608,1.1120524817863398,38.625,-3.625
2010-03-05,5.451539,1.6544592035398231,305.2999697631088,2.880541026647854,1.131068266044544,387.03864999999996,0.1168164552,1.1207345180806858,38.625,-3.625
2010-03-06,5.285776,2.4626630530973452,306.7132309011875,2.818870960400767,1.6856963680233512,389.17217,0.36135444,1.1294165543750323,38.625,-3.625
2010-03-07,8.927835,0.6948333185840708,307.48033923929285,4.785003695764231,0.4783625994842193,393.1967,0.7387996320000001,1.1593181606942573,38.625,-3.625
2010-03-08,5.052394,1.831357654867257,311.03419777451404,2.7708621062077707,1.2628180481691234,397.1368,0.09706782000000001,1.189219767013482,38.625,-3.625
2010-03-09,0.4385435,3.889970353982301,312.0350788325127,0.24205883427599653,2.6717146295511442,386.4203,0.002711616,1.2191213733327069,38.625,-3.625
2010-03-10,0.0,3.328917079646018,309.5636832013366,0.0,2.2779410732223466,375.5928,0.00316476192,1.249022979651932,38.625,-3.625
2010-03-11,0.4791167,3.630391592920354,307.28574212811424,0.2564646707841888,2.4751300134454577,370.2298,0.0088731528,1.278924585971157,38.625,-3.625
2010-03-12,0.18659201,3.0057470353982305,305.0370177729819,0.09842367001443564,2.0426847376613093,361.90015,0.00526976352,1.308826192290382,38.625,-3.625
2010-03-13,0.0,3.7653469026548674,303.0837618558685,0.0,2.5481335610403995,354.50968,0.01169079456,1.338727798609607,38.625,-3.625
2010-03-14,0.29312587,3.642666371681416,300.5356282948281,0.15008852779523835,2.4556148752548728,348.0367,0.016087188000000002,1.368629404928832,38.625,-3.625
2010-03-15,0.0,3.9549915929203543,298.2253582753862,0.0,2.654276827719193,341.55813,0.0126300072,1.3931017138261712,38.625,-3.625
2010-03-16,0.0,4.013874778761062,295.57108144766704,0.0,2.681548131611093,334.75003,0.0126300072,1.41757402272351,38.625,-3.625
2010-03-17,0.025178296,4.41240575221239,292.889533316056,0.01224434218771074,2.933070479488921,327.8977,0.013083152159999998,1.4420463316208492,38.625,-3.625
2010-03-18,0.00033087886,3.563741592920354,289.96964092448127,0.00015771590832601619,2.359269613973571,320.8072,0.013536298799999999,1.4665186405181883,38.625,-3.625
2010-03-19,0.61199063,2.4686661504424783,287.61054703970484,0.28698276019009006,1.6305917240429422,317.26223,0.02090380488,1.4909909494155276,38.625,-3.625
2010-03-20,3.3369653,0.7108536283185841,286.30756346440296,1.5506677398180688,0.4705957542209553,320.77047,0.0398672232,1.5154632583128667,38.625,-3.625
2010-03-21,0.5193536,2.338878761061947,287.6091660747057,0.2435398371357575,1.544958307481781,321.5635,0.02173699512,1.539935567210206,38.625,-3.625
2010-03-22,0.11244365,2.447954115044248,286.34216725229214,0.05226452037419235,1.612622841834654,316.79573999999997,0.013423012799999998,1.5644078761075453,38.625,-3.625
2010-03-23,0.23304106,3.091278982300885,284.790290051948,0.10714803776046775,2.029613042501005,311.17445,0.0160542672,1.5878633719629944,38.625,-3.625
2010-03-24,2.725337,4.58086017699115,282.8880014462991,1.2363763426678895,2.9996360089908776,311.16226,0.04568502,1.611318867818444,38.625,-3.625
2010-03-25,2.1004481,3.018021371681416,281.3904166352224,0.9428269309386867,1.973406287051579,311.15927999999997,0.0506551032,1.6347743636738938,38.625,-3.625
2010-03-26,0.08871674,3.615453982300885,280.5800618677573,0.03959320032599653,2.354340938885896,306.94696,0.0131964384,1.6582298595293432,38.625,-3.625
2010-03-27,0.0,4.59800575221239,278.2754948724416,0.0,2.97811985536589,297.03847,0.013876156800000001,1.681685355384793,38.625,-3.625
2010-03-28,0.0,4.5839305309734515,275.2973750170757,0.0,2.953036797422691,287.02011999999996,0.013536298799999999,1.7051408512402426,38.625,-3.625
2010-03-29,3.0752692,2.6863547345132748,272.344338219653,1.2930676900464018,1.7307268546063115,289.79868,0.046909392,1.7285963470956922,38.625,-3.625
2010-03-30,1.6256838,2.6565891592920354,272.39532867830275,0.6838121425036088,1.7091514068871385,299.39324,0.029137420799999997,1.7520518429511418,38.625,-3.625
2010-03-31,0.0,4.628797345132743,271.6318819910824,0.0,2.961759029397,295.5277,0.013309725599999999,1.7597463278643855,38.625,-3.625
2010-04-01,0.04081326,4.295941150442478,268.6701229616854,0.01670096066818263,2.73487299537284,287.93734,0.01871621688,1.767440812777629,38.625,-3.625
2010-04-02,0.0,5.0201402654867255,265.9596992341139,0.0,3.1767833363756965,282.04307,0.0188446224,1.7751352976908725,38.625,-3.625
2010-04-03,0.082414046,4.93613407079646,262.7829158977382,0.03226241769684791,3.1054134754451996,274.9846,0.01840431288,1.7828297826041162,38.625,-3.625
2010-04-04,0.30883086,5.279681415929203,259.72840406842863,0.11810302023835276,3.3016152942212353,268.93057999999996,0.02107371984,1.79052426751736,38.625,-3.625
2010-04-05,0.8270586,3.952854867256638,256.62034319258555,0.308759169451494,2.4625068135459003,262.81208,0.0248133168,1.7982187524306037,38.625,-3.625
2010-04-06,0.018308815,5.633906194690266,254.68080302189696,0.006732154537445631,3.485787185548405,256.64738,0.0195968376,1.8059132373438471,38.625,-3.625
2010-04-07,0.0,5.124116371681416,251.2067761595405,0.0,3.1504178130195823,251.03157999999996,0.01940726544,1.8136077222570908,38.625,-3.625
2010-04-08,0.0,5.261253097345134,248.05635834652094,0.0,3.2137145399888287,243.91618,0.02053862328,1.825628343936616,38.625,-3.625
2010-04-09,0.0,5.278253982300885,244.8426438065321,0.0,3.202942805992462,235.35148999999998,0.01868867136,1.837648965616142,38.625,-3.625
2010-04-10,0.0,5.448046460176991,241.63970100053965,0.0,3.283443777549274,232.16125000000002,0.0207893616,1.8496695872956672,38.625,-3.625
2010-04-11,0.0,4.443201327433628,238.35625722299037,0.0,2.66282073409886,227.88747,0.018465478559999998,1.8616902089751926,38.625,-3.625
2010-04-12,7.6200185,4.0897128318584075,235.6934364888915,2.3996749730775098,2.4649759981768447,236.99692,0.0688905408,1.873710830654718,38.625,-3.625
2010-04-13,11.055314,3.844780973451327,238.39381703363338,3.5617421529743805,2.3416249117111825,264.7928,0.130261752,1.8857314523342434,38.625,-3.625
2010-04-14,2.142751,4.5888261061946904,243.39628442946707,0.7196163366454923,2.7868445092209604,284.91488,0.039734844,1.897752074013769,38.625,-3.625
2010-04-15,1.486605,5.141988274336283,242.0405909686018,0.4937116981520363,3.1091772619084255,284.83278,0.035643648,1.9097726956932943,38.625,-3.625
2010-04-16,9.837518,4.537669911504425,239.9329054752689,3.2104549895682224,2.7652465249277283,293.6383,0.1197003768,1.9338089016686497,38.625,-3.625
2010-04-17,8.014652,4.169029203539823,243.6940684516579,2.6982116063894384,2.554605059231161,311.29515000000004,0.1335269928,1.9578451076440049,38.625,-3.625
