time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2009-10-31,0.1641652,-0.03452255309734513,317.25250140651417,0.09366829808337397,-0.024006863149669933,392.45215,1.08068808,0.12905898347365116,63.625,15.875
2009-11-01,0.013585702,-1.3422905752212388,317.34694940033955,0.007756256434685461,-0.9348074764802373,390.2464,1.075650336,0.12194505043789348,63.625,15.875
2009-11-02,1.3517332,-0.2441093982300885,318.28754034453925,0.7763037356988151,-0.17020236628764915,392.7399,1.075650336,0.11808585078842872,63.625,15.875
2009-11-03,0.30703354,-0.2623162168141593,319.02955263718394,0.17715322744505482,-0.1829863117223923,391.23535,1.06667928,0.11422665113896394,63.625,15.875
2009-11-04,1.027366,-0.6100888938053098,319.34207218485943,0.5939349558251489,-0.4261558738301234,392.38867,1.05823788,0.11036745148949921,63.625,15.875
2009-11-05,3.3533592,-0.586106592920354,320.1984735114352,1.9490366671143637,-0.4105498111200845,395.3602,1.046839032,0.10650825184003443,63.625,15.875
2009-11-06,6.112062,-0.09083238053097346,321.99151746646845,3.592344944282021,-0.06387475284979825,401.23801999999995,1.066691376,0.10264905219056965,63.625,15.875
2009-11-07,1.481719,-0.036093055309734515,324.51871909394646,0.8845996745842966,-0.02540522017021101,400.9339,1.049229696,0.09878985254110488,63.625,15.875
2009-11-08,0.3156318,-0.025382431858407082,325.13786818503763,0.1891547619253317,-0.017870167736968257,397.43602,1.042858752,0.09493065289164011,63.625,15.875
2009-11-09,0.037726827,-0.6596238053097345,325.28204763291143,0.02262934012778346,-0.46474194568949906,395.6597,1.0356745920000001,0.09107145324217535,63.625,15.875
2009-11-10,0.3685069,-0.21520682743362832,325.76182031147175,0.2216906667221532,-0.15169460828819128,395.56098000000003,1.02994452,0.09459447016758202,63.625,15.875
2009-11-11,0.65761316,-0.33457557522123893,326.05992541415225,0.39633895918817663,-0.23601442079451845,393.24647,1.018853688,0.09811748709298868,63.625,15.875
2009-11-12,0.1445107,-0.7920448230088496,326.55600801902386,0.08736083586387212,-0.55924667214296,389.46295,1.013628792,0.10164050401839535,63.625,15.875
2009-11-13,0.38102582,-0.6944846460176992,327.172074932701,0.23121088828717667,-0.49084063152904017,386.91938,1.011496992,0.10516352094380202,63.625,15.875
2009-11-14,6.1371875,-0.2223778318584071,327.8118262777158,3.7386950728388384,-0.15776895021330847,393.99892,1.008638064,0.10868653786920869,63.625,15.875
2009-11-15,3.7035494,0.04307993628318584,330.3110796670707,2.290687490578264,0.03062649482490265,399.44643,1.06670376,0.11220955479461535,63.625,15.875
2009-11-16,1.1070243,0.09827754867256637,331.6744059105035,0.6903709255254925,0.06990393990727024,400.63724,1.0313738399999999,0.11573257172002202,63.625,15.875
2009-11-17,2.8898401,0.02698562389380531,332.0197178310153,1.8059386164480795,0.019225074113133615,405.12434,1.034097216,0.11925558864542868,63.625,15.875
2009-11-18,3.3513632,0.004110076991150443,333.0729367956241,2.107665120276043,0.0029334794261132576,407.99838,1.026912792,0.11528912948164266,63.625,15.875
2009-11-19,2.3506398,-0.13310435840707965,334.298194682371,1.4892087075090141,-0.09513494228116622,408.34206,0.98871168,0.1113226703178566,63.625,15.875
2009-11-20,5.480528,-0.019251940707964602,335.24631348767514,3.4918199492215005,-0.013800366266395175,411.00925,1.03981512,0.10735621115407058,63.625,15.875
2009-11-21,0.19900365,-2.4783433628318585,337.2079581593352,0.12827974626279662,-1.7814182001277539,403.43505,1.0015522079999999,0.10338975199028455,63.625,15.875
2009-11-22,11.376994,-1.0807948672566372,339.05869216067856,7.414446114677596,-0.7820736722089637,416.76703,0.9975965760000001,0.09942329282649852,63.625,15.875
2009-11-23,5.7873454,-0.580187389380531,343.60450063504686,3.873454950143694,-0.4212150028131931,417.6077,0.991065408,0.09545683366271247,63.625,15.875
2009-11-24,1.6943539,0.06359149557522124,345.8881195958251,1.1491503045442109,0.046200140540623186,412.25567,1.0191864000000002,0.09149037449892643,63.625,15.875
2009-11-25,10.157599,-0.03384918141592921,346.38382924064945,6.908880819391839,-0.024703655745824334,419.72938,1.044349776,0.0875239153351404,63.625,15.875
2009-11-26,0.51559776,-1.0480940707964603,349.5316787202365,0.3570964450193991,-0.7659168517937825,413.05237999999997,0.99758424,0.0834930350229276,63.625,15.875
2009-11-27,0.0023518098,-2.4449321238938055,350.4542118886836,0.001637442968695966,-1.7912520287736413,405.68715,0.9835607279999999,0.0794621547107148,63.625,15.875
2009-11-28,0.056534957,-2.599528185840708,352.2461615390747,0.039765919031966725,-1.9097157432676668,401.34340000000003,0.9835607279999999,0.075431274398502,63.625,15.875
2009-11-29,1.7067783,-0.9445812831858408,354.1722114474682,1.213689230201421,-0.6950800748252967,401.60877,0.984608112,0.07140039408628919,63.625,15.875
2009-11-30,6.518368,-0.5391947787610619,355.352292707892,4.666148307201874,-0.39799570287461616,403.87469999999996,0.984398568,0.06736951377407639,63.625,15.875
